animalName;sessionName;animalSessionCellName;avgWithinCorrelation;avgAcrossCorrelation;bestAlignedCorrelation;groupId;groupLabel;isCalciumData
CMG129_CA1;s1;CMG129_CA1_s1_CMG129_CA1_s1_99.t;0,393322497;0,35905196;0,303542377;1;Day 1;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_10.t;0,179374651;0,261140361;0,629301003;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_101.t;0,477660932;0,528083576;0,832761722;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_102.t;0,583291739;0,580746749;0,800252629;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_103.t;0,324038212;0,314999108;0,287766391;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_104.t;0,530999643;0,485234849;0,638172109;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_105.t;0,525362317;0,382189327;0,390002179;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_106.t;0,434657791;0,273814836;0,285761449;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_107.t;0,613674839;0,580622194;0,681302444;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_108.t;0,301646109;0,2818758;0,399821118;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_109.t;0,546027974;0,526463362;0,660350966;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_110.t;0,238058799;0,246106168;0,444290281;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_111.t;0,644379859;0,443412058;0,366188594;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_112.t;0,528650823;0,595695486;0,922047877;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_113.t;0,475618508;0,506145413;0,827077041;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_114.t;0,546320487;0,455517322;0,527485624;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_115.t;0,308402333;0,283869655;0,655898568;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_116.t;0,277139196;0,272639038;0,455054029;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_118.t;0,621749212;0,645164232;0,764040956;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_12.t;0,256308626;0,398535212;0,819338635;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_120.t;0,276206215;0,387412802;0,764713991;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_121.t;0,378850787;0,170746517;0,395163952;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_122.t;0,399826583;0,406329655;0,570081883;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_124.t;0,512366656;0,513854169;0,780383627;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_125.t;0,293261854;0,385938979;0,613349692;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_126.t;0,600951252;0,641225608;0,841835022;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_127.t;0,321416929;0,316446441;0,456146944;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_13.t;0,388469479;0,409576433;0,557061311;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_131.t;0,525487914;0,533123224;0,866424388;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_134.t;0,523207653;0,563768106;0,891564227;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_135.t;0,393960563;0,428857939;0,354099845;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_138.t;0,334264072;0,343837177;0,46440453;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_139.t;-0,182095651;0,326565901;0,662729153;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_14.t;0,406975852;0,221622961;0,107364257;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_141.t;0,576438723;0,602637179;0,823897185;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_142.t;0,591618105;0,659849087;0,812808856;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_145.t;0,350607405;0,439998957;0,632102247;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_146.t;0,277863939;0,321426894;0,216446284;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_147.t;0,271131528;0,224239596;0,46499331;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_149.t;0,436341104;0,299619713;0,277130997;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_15.t;0,175658377;0,263567323;0,587602062;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_150.t;0,581672273;0,51426785;0,661781818;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_151.t;0,414586198;0,427609234;0,533753492;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_154.t;0,509770755;0,487044019;0,74586273;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_155.t;0,481510877;0,513210345;0,803651668;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_156.t;0,604614433;0,62502963;0,803132795;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_158.t;0,329345815;0,434096848;0,769892995;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_159.t;0,498179596;0,498155546;0,764273533;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_16.t;0,392346531;0,499851927;0,903864383;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_160.t;0,568073085;0,601069641;0,852794085;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_161.t;0,313739698;0,398876365;0,777574193;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_163.t;0,488078195;0,471102545;0,677730021;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_164.t;0,464270092;0,472962936;0,673035078;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_166.t;0,269981375;0,345674967;0,732956169;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_169.t;0,305967736;0,085724834;0,057879175;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_17.t;0,16994758;0,260709183;0,615605874;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_174.t;0,432752487;0,496517333;0,568679905;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_175.t;0,558965849;0,402769832;0,509262255;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_176.t;0,526720055;0,502877241;0,68276329;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_177.t;0,481914802;0,425059498;0,658837837;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_179.t;0,403726192;0,3621352;0,536951898;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_18.t;0,457955297;0,51807338;0,854261057;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_180.t;0,506599439;0,473811749;0,580836018;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_181.t;0,533924518;0,508827366;0,76676919;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_185.t;0,531730728;0,549676814;0,751237177;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_186.t;0,403343663;0,410966672;0,41250619;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_188.t;0,435559124;0,464261208;0,710069375;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_189.t;0,495080318;0,472816809;0,720461457;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_19.t;0,462325227;0,503356219;0,815920136;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_190.t;0,212719655;0,340138599;0,525341684;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_193.t;0,565487788;0,604358618;0,852263176;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_195.t;0,557271862;0,534598152;0,753404668;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_196.t;0,590219983;0,634844132;0,811944928;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_197.t;0,4401035;0,438951873;0,480438653;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_198.t;0,504348739;0,575067978;0,815233455;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_199.t;0,608387872;0,642097404;0,74204004;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_2.t;0,468784;0,476446448;0,563412794;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_20.t;0,385366375;0,395381066;0,762529536;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_201.t;0,271376288;0,301598886;0,539305768;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_206.t;0,577176668;0,559085968;0,700860079;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_207.t;0,528846224;0,585603891;0,901898232;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_21.t;0,463014803;0,508517812;0,831195078;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_213.t;0,615333233;0,618978417;0,851013026;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_214.t;0,558977763;0,589359821;0,853512078;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_215.t;0,469822072;0,558292751;0,834351456;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_218.t;0,553480186;0,558387417;0,714360827;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_219.t;0,514961725;0,45525974;0,39221226;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_221.t;0,505991988;0,513470211;0,790166319;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_223.t;0,468565989;0,496334604;0,722427185;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_23.t;0,268788844;0,332319678;0,297889149;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_231.t;0,547563794;0,537005352;0,814280252;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_232.t;0,267222372;0,300471926;0,625005621;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_233.t;0,474994378;0,472362388;0,718130722;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_237.t;0,554410144;0,534048396;0,676449849;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_241.t;0,477102104;0,502536141;0,751117343;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_244.t;0,49588939;0,52691534;0,788369241;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_249.t;0,234315785;0,320783474;0,656116581;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_25.t;0,248941899;0,314056278;0,881460765;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_252.t;0,547936403;0,501724828;0,645749602;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_256.t;0,624982205;0,644666405;0,801202226;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_259.t;0,515978295;0,446373781;0,580141032;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_26.t;0,268277296;0,346357745;0,623496298;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_262.t;0,43861612;0,394361532;0,672865023;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_263.t;0,442838775;0,332814948;0,496079063;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_27.t;0,538473745;0,566471819;0,834182073;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_275.t;0,422805916;0,517829625;0,800347047;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_28.t;0,161181022;0,303549614;0,730821282;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_288.t;0,447876685;0,454756062;0,694364909;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_3.t;0,411352488;0,22135146;0,136317827;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_30.t;0,375387447;0,453146208;0,795657842;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_31.t;0,421047262;0,401579106;0,610990918;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_32.t;0,426778164;0,288988471;0,154756766;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_33.t;0,405015267;0,447591574;0,732015072;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_34.t;0,197774093;0,349592852;0,796276162;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_36.t;0,379704982;0,429004131;0,490582636;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_37.t;0,510858343;0,546225562;0,82201454;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_39.t;0,393850488;0,364677921;0,420972737;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_4.t;0,484357209;0,485392337;0,715512878;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_40.t;0,353124239;0,369277738;0,666457107;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_41.t;0,502898173;0,486961906;0,452428798;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_42.t;0,258541138;0,304263968;0,46661537;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_43.t;0,327350144;0,252189784;0,548128105;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_45.t;0,433035062;0,420788145;0,632084676;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_46.t;0,529548093;0,481732533;0,787890061;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_48.t;0,285525609;0,329118278;0,486271516;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_49.t;0,36941469;0,328513084;0,709849958;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_5.t;0,331387089;0,359998453;0,564225505;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_50.t;0,374464741;0,300322635;0,34452405;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_52.t;0,28181644;0,305036361;0,325713406;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_53.t;0,292532798;0,378108473;0,573061503;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_54.t;0,407102081;0,424882742;0,719799236;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_55.t;0,38490016;0,479144696;0,590684629;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_56.t;0,328297705;0,340677652;0,2713706;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_57.t;0,423798198;0,342544887;0,549830237;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_58.t;0,481566463;0,374827121;0,411305922;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_60.t;0,549218935;0,531631256;0,783424968;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_61.t;0,641875575;0,594508025;0,788029385;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_62.t;0,374698848;0,471846068;0,827592061;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_63.t;0,452095041;0,357872327;0,236287817;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_64.t;0,431583493;0,402375811;0,733907749;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_65.t;0,668128882;0,676038872;0,829465998;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_66.t;0,604833391;0,363983459;0,527395232;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_67.t;0,533156926;0,455676952;0,651274644;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_68.t;0,227501601;0,311420208;0,759608474;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_69.t;0,129911868;0,289354706;0,534918477;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_7.t;0,534958907;0,469094447;0,505909882;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_70.t;0,635600388;0,540091088;0,588140108;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_71.t;0,345318324;0,416907302;0,796382865;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_72.t;0,375636925;0,508081267;0,925300446;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_74.t;0,526931409;0,512034127;0,827907514;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_76.t;0,464391919;0,503331975;0,739725482;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_77.t;0,214204342;0,285559376;0,633808647;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_78.t;0,549682656;0,592158469;0,888098206;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_79.t;0,430843109;0,438805424;0,744884125;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_80.t;0,305563702;0,34163948;0,418919269;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_81.t;0,398720172;0,486959606;0,917035355;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_82.t;0,544701567;0,41583888;0,522092352;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_85.t;0,280039503;0,309521267;0,396643649;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_86.t;0,443773087;0,320524175;0,310252764;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_88.t;0,382772929;0,3628186;0,601326001;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_89.t;0,384532216;0,298878053;0,310745382;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_9.t;0,378333303;0,268065875;0,654455057;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_90.t;0,411462915;0,448602965;0,831202932;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_91.t;0,396497554;0,464693161;0,726391395;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_92.t;0,157551434;0,203621751;0,304169743;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_93.t;0,419379282;0,4667443;0,851510375;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_94.t;0,328168731;0,360082928;0,595084888;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_95.t;0,62694283;0,579493099;0,681691991;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_96.t;0,440575969;0,409220548;0,743680622;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_97.t;0,313396716;0,377151078;0,725462172;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_98.t;0,375462981;0,377354195;0,669890377;2;Day 2;VERDADERO
CMG129_CA1;s2;CMG129_CA1_s2_CMG129_CA1_s2_99.t;0,421608009;0,474251436;0,515394061;2;Day 2;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_1.t;0,359919061;0,391233571;0,479136803;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_10.t;0,315689631;0,221935044;0,434953408;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_100.t;0,295338034;0,313986989;0,719561318;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_101.t;0,406606848;0,366647876;0,589519919;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_102.t;0,366614173;0,331525203;0,45798122;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_103.t;0,644591319;0,646004614;0,906872815;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_105.t;0,253741654;0,316940602;0,836038012;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_106.t;0,361266744;0,390293875;0,768595565;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_107.t;0,276808227;0,334647625;0,449759559;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_108.t;0,571640703;0,564261313;0,772612253;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_109.t;0,508529809;0,453780074;0,6630866;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_11.t;0,59753193;0,606784795;0,879708205;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_110.t;0,567830933;0,56494729;0,74694509;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_111.t;0,46886139;0,479063864;0,772124646;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_113.t;0,420539721;0,37500882;0,6645766;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_114.t;0,631081243;0,64888493;0,873149176;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_115.t;0,410421455;0,338248789;0,422776615;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_117.t;0,45249494;0,448493673;0,651639683;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_118.t;0,572164512;0,580606813;0,843357779;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_119.t;0,502801392;0,515963528;0,679683865;3;Day 3;VERDADERO
CMG129_CA1;s3;CMG129_CA1_s3_CMG129_CA1_s3_12.t;0,265648516;0,242430187;0,100056124;3;Day 3;VERDADERO
